,ZipCode,Population,HouseholdsPerZipCode,PersonsPerHousehold,AverageHouseValue,IncomePerHousehold,Latitude,Longitude,Elevation,State,StateFullName,City,CountyName,CBSAType,CBSAName,MSAName,PMSA_Name,Region,Division,popden,Unnamed: 20,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Unnamed: 25,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total (tCO2e/yr)
2881,12204,6792,3569,2.04,101200,39840,42.67698,-73.73748,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,1587.48337607,,6091.70056804,6091.70056804,6091.70056804,14647,,10.7047614525,8.86569296806,6.12,4.87029463495,5.55217782383,36.1129268793
2882,12205,26337,11455,2.37,103300,47473,42.713289,-73.820691,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,1859.19504203,,7746.71118376,7746.71118376,7746.71118376,18784,,13.4840152441,10.4402971605,7.11,5.46325267861,6.22784341984,42.725408503
2883,12206,16291,7940,2.31,81800,23891,42.670532,-73.779059,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,7410.51409617,,5847.14432191,5847.14432191,5847.14432191,9891,,7.08298908803,9.37330973491,6.93,3.91223388032,4.181192043,31.4797247463
2884,12207,2187,1370,1.69,95000,9798,42.65036,-73.75481,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,2236.9236623,,3585.33182952,3585.33182952,3585.33182952,6383,,4.51751435403,5.68068886522,5.07,2.78364094433,2.92878410858,20.9806282722
2885,12208,21307,10124,2.1,110700,39246,42.655586,-73.805937,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,4646.23055003,,6692.82409139,6692.82409139,6692.82409139,15011,,10.8994721163,10.2194421207,6.3,4.83936518367,5.50180751244,37.7600869331
2886,12209,9772,4423,2.29,91300,39024,42.641873,-73.785758,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,5389.44117363,,7262.60858211,7262.60858211,7262.60858211,15294,,11.0093221976,11.0445256389,6.87,4.90019206178,5.49349668917,39.3175365874
2887,12210,9492,6006,1.88,94300,25761,42.657304,-73.757553,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,11375.6071604,,4936.03064293,4936.03064293,4936.03064293,9249,,6.86152467765,7.98130901635,5.64,3.89986350925,4.323824893,28.7065220963
2888,12211,10684,4010,2.58,147600,70744,42.705405,-73.769773,30,NY,New York,ALBANY,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,1638.98313093,,10045.1420274,10045.1420274,10045.1420274,25311,,18.3877229883,12.5973797945,7.74,7.03365119238,8.25328966031,54.0120436355
2889,12302,27001,11097,2.44,100100,51730,42.858726,-73.956193,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,608.438179686,,8219.22698255,8219.22698255,8219.22698255,23521,,16.5547933239,11.4593023159,7.32,5.75758893956,6.59938704904,47.6910716283
2890,12303,27942,12373,2.45,98900,42665,42.783315,-73.938614,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,1737.56348975,,7879.13090677,7879.13090677,7879.13090677,19355,,13.6208615365,10.9832819347,7.35,5.18005953061,5.81536181852,42.9495648203
2891,12304,20969,9146,2.41,77200,34272,42.783001,-73.907587,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,2781.16247525,,7148.54381243,7148.54381243,7148.54381243,16088,,11.2727084772,10.2778234227,7.23,4.63845969216,5.08845752962,38.5074491217
2892,12305,5922,2986,1.53,117800,20781,42.814351,-73.94316,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,4418.24896482,,4199.7432031,4199.7432031,4199.7432031,9126,,6.68070018379,7.00533328918,4.59,3.44838010435,3.87361393455,25.5980275119
2893,12306,24581,10733,2.42,91700,41712,42.789607,-73.98543,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,542.760105487,,7807.46323117,7807.46323117,7807.46323117,21084,,14.6509199239,11.0750958615,7.26,5.11181995075,5.7318446304,43.8296803665
2894,12307,6843,3685,2.53,42900,18071,42.804475,-73.935336,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,9130.26945169,,5923.32940997,5923.32940997,5923.32940997,9170,,6.33209710234,9.38429974718,7.59,3.63565118748,3.69150868363,30.6335567206
2895,12308,13346,6436,2.25,78200,33105,42.818675,-73.921368,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,6202.79409243,,6836.7756694,6836.7756694,6836.7756694,14832,,10.4998917355,10.4114352674,6.75,4.49931479905,4.97811270819,37.1387545102
2896,12309,30057,11692,2.51,132800,65417,42.79578,-73.86744,246,NY,New York,SCHENECTADY,SCHENECTADY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,1647.31968969,,9331.2402894,9331.2402894,9331.2402894,22977,,16.7592030725,12.182623464,7.53,6.66000098291,7.78758373055,50.9194112499
2897,12401,35722,16138,2.33,91600,35635,41.93982,-74.06508,223,NY,New York,KINGSTON,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,562.340237095,,6108.3149589,6108.3149589,6108.3149589,16458,,11.5847396734,11.0857302307,6.99,4.68651748204,5.20070962752,39.5476970136
2898,12404,3772,1916,2.63,114200,48606,41.81046,-74.24982,223,NY,New York,ACCORD,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,100.288707579,,7206.36736598,7206.36736598,7206.36736598,23415,,16.2573711218,11.045788682,7.89,5.70029534811,6.34978233742,47.2432374893
2899,12405,454,280,2.3,87500,48846,42.326944,-74.098889,47,NY,New York,ACRA,GREENE,,,,,Northeast,Middle Atlantic,116.184500988,,7365.98257408,7365.98257408,7365.98257408,23877,,16.5748715229,12.1160380152,6.9,5.68351262176,6.36588100353,47.6403031633
2900,12406,892,718,2.18,69900,27054,42.104779,-74.530118,1370,NY,New York,ARKVILLE,DELAWARE,,,,,Northeast,Middle Atlantic,23.7253193177,,6129.41406898,6129.41406898,6129.41406898,15527,,10.6860483912,10.2554596735,6.54,4.10427255547,4.45338125211,36.0391618723
2901,12407,469,391,2.42,91300,33833,42.238377,-74.306098,47,NY,New York,ASHLAND,GREENE,,,,,Northeast,Middle Atlantic,22.0145800357,,6912.25862424,6912.25862424,6912.25862424,17268,,11.9965636155,10.8959375945,7.26,4.5888728565,5.04734859541,39.7887226618
2902,12409,464,300,2.0,142400,37813,42.03738,-74.17518,223,NY,New York,BEARSVILLE,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,47.1773410485,,6428.13567503,6428.13567503,6428.13567503,21745,,15.0065041611,10.8629154581,6.0,4.71533631051,5.37311381482,41.9578697445
2903,12410,820,787,2.22,88800,32344,42.09294,-74.46186,223,NY,New York,BIG INDIAN,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,15.4385413696,,6527.32796098,6527.32796098,6527.32796098,16511,,11.4806743894,11.0810872476,6.66,4.47912510336,4.91640412693,38.6172908673
2904,12411,382,166,2.53,90700,37679,41.84796,-74.07906,223,NY,New York,BLOOMINGTON,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,836.959427187,,5666.91617199,5666.91617199,5666.91617199,20518,,14.1676890749,11.4512264731,7.59,4.81397205733,5.37709159101,43.3999791963
2905,12412,927,504,2.36,107800,39948,42.005139,-74.261933,223,NY,New York,BOICEVILLE,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,72.556825026,,7057.02281709,7057.02281709,7057.02281709,22005,,15.1379365782,11.5208203028,7.08,5.00946290105,5.58073403268,44.3289538148
2906,12413,2673,1434,2.32,86400,30521,42.32514,-74.02992,47,NY,New York,CAIRO,GREENE,,,,,Northeast,Middle Atlantic,176.938674962,,6190.96729265,6190.96729265,6190.96729265,16995,,11.7170632199,11.2412442139,6.96,4.34439239347,4.75603394653,39.0187337739
2907,12414,11641,5542,2.4,87600,34375,42.220612,-73.874429,47,NY,New York,CATSKILL,GREENE,,,,,Northeast,Middle Atlantic,158.950991727,,6247.77244279,6247.77244279,6247.77244279,19635,,13.4607554957,11.8405109521,7.2,4.64148822385,5.09685265629,42.2396073279
2908,12416,87,115,1.78,114300,40750,42.089338,-74.267946,223,NY,New York,CHICHESTER,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,70.3930765577,,5974.90173187,5974.90173187,5974.90173187,14559,,10.7484257964,10.5705423636,5.34,4.84642299283,5.61899433339,37.1243854862
2909,12418,612,427,2.53,69000,35750,42.37828,-74.123963,47,NY,New York,CORNWALLVILLE,GREENE,,,,,Northeast,Middle Atlantic,34.4353178973,,6899.4505913,6899.4505913,6899.4505913,17474,,12.1903735553,11.1640498169,7.59,4.72605716124,5.2153349836,40.8858155171
2910,12419,315,140,2.46,120000,35893,41.850681,-74.113091,223,NY,New York,COTTEKILL,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,302.469301766,,6047.91420484,6047.91420484,6047.91420484,25387,,17.1603370748,11.0087789909,7.38,4.60297902238,5.20850195664,45.3605970448
2911,12420,369,214,2.43,112200,68611,41.67117,-74.38572,223,NY,New York,CRAGSMOOR,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,101.527060538,,7799.14812001,7799.14812001,7799.14812001,25901,,18.7087525174,12.7046017212,7.29,6.83615593572,8.05986004699,53.5993702213
2912,12421,777,798,2.29,78600,31250,42.270109,-74.532121,1370,NY,New York,DENVER,DELAWARE,,,,,Northeast,Middle Atlantic,21.2351918016,,6229.63417022,6229.63417022,6229.63417022,16310,,11.3888549842,10.5989428223,6.87,4.30534372076,4.80666636501,37.9698078922
2913,12422,291,175,2.47,93000,41838,42.40782,-74.18598,47,NY,New York,DURHAM,GREENE,,,,,Northeast,Middle Atlantic,35.9202053006,,6872.42483872,6872.42483872,6872.42483872,22626,,15.6126435523,11.2113085936,7.41,5.10917449689,5.74119199334,45.0843186362
2914,12423,1041,676,2.33,100300,29402,42.390898,-74.137585,47,NY,New York,EAST DURHAM,GREENE,,,,,Northeast,Middle Atlantic,76.0328415131,,6504.05984973,6504.05984973,6504.05984973,17891,,12.1858822706,11.8157800198,6.99,4.3226985717,4.66645670601,39.9808175681
2915,12424,303,346,2.37,113500,40972,42.235,-74.145833,47,NY,New York,EAST JEWETT,GREENE,,,,,Northeast,Middle Atlantic,14.2321695223,,6980.35471892,6980.35471892,6980.35471892,16172,,11.6020319824,10.5706308295,7.11,5.06080873244,5.66728102269,40.0107525671
2916,12427,381,454,2.35,98300,47375,42.184084,-74.131422,47,NY,New York,ELKA PARK,GREENE,,,,,Northeast,Middle Atlantic,8.23739827246,,7105.87655241,7105.87655241,7105.87655241,17014,,12.3095961922,11.0978700335,7.05,5.5677703626,6.23545603861,42.2606926268
2917,12428,8367,3546,2.61,91400,34198,41.6985,-74.50512,223,NY,New York,ELLENVILLE,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,145.006539419,,5483.90986955,5483.90986955,5483.90986955,16199,,11.2907682149,11.9964417307,7.83,4.69805140644,5.0913980932,40.9066594453
2918,12429,51,23,2.43,187500,200001,41.839224,-73.992579,223,NY,New York,ESOPUS,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,52.095516619,,10248.6512878,10248.6512878,10248.6512878,28526,,25.8132382256,17.7926065704,7.29,15.0657864019,19.403175096,85.3648062939
2919,12430,1129,1152,2.33,87600,32065,42.195,-74.550556,1370,NY,New York,FLEISCHMANNS,DELAWARE,,,,,Northeast,Middle Atlantic,27.2677795946,,6627.55942532,6627.55942532,6627.55942532,15199,,10.6332077845,10.9417397862,6.99,4.50055614979,4.89796847989,37.9634722003
2920,12431,1463,727,2.62,103000,45862,42.373677,-74.057869,47,NY,New York,FREEHOLD,GREENE,,,,,Northeast,Middle Atlantic,88.3380597919,,7412.98354949,7412.98354949,7412.98354949,22716,,15.7261418771,11.6022557495,7.86,5.51009695885,6.11022195951,46.808716545
2921,12433,404,234,2.16,118800,38958,42.008266,-74.152683,223,NY,New York,GLENFORD,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,122.409590367,,6758.79107614,6758.79107614,6758.79107614,19549,,13.6632524328,12.6069123652,6.48,4.84234834407,5.47999711107,43.0725102531
2922,12434,663,438,2.26,70900,31250,42.386017,-74.528421,1370,NY,New York,GRAND GORGE,DELAWARE,,,,,Northeast,Middle Atlantic,68.69276833,,6594.02873632,6594.02873632,6594.02873632,16512,,11.4127151043,12.2342351603,6.78,4.44116293469,4.82639471448,39.6945079138
2923,12435,261,134,2.78,112500,30357,41.74878,-74.52318,223,NY,New York,GREENFIELD PARK,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,33.4481849169,,7097.08652799,7097.08652799,7097.08652799,19867,,13.4192059526,12.8789842276,8.34,4.41251149879,4.75326198976,43.8039636687
2924,12439,107,151,2.49,110400,29167,42.2586,-74.22498,47,NY,New York,HENSONVILLE,GREENE,,,,,Northeast,Middle Atlantic,240.483484179,,5415.92105046,5415.92105046,5415.92105046,11508,,8.28201703113,8.62658259005,7.47,4.26474383187,4.63988826369,33.2832317167
2925,12440,2010,1070,2.28,110500,38203,41.820118,-74.128233,223,NY,New York,HIGH FALLS,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,104.810510419,,6637.3582577,6637.3582577,6637.3582577,20259,,14.0898418389,11.9332732007,6.84,4.76535623548,5.41050113559,43.0389724107
2926,12442,608,736,2.16,112500,30682,42.23142,-74.19942,47,NY,New York,HUNTER,GREENE,,,,,Northeast,Middle Atlantic,36.6135964229,,6129.63031256,6129.63031256,6129.63031256,13071,,9.35467629807,10.4629198674,6.48,4.29395192508,4.76114209915,35.3526901897
2927,12443,3859,1632,2.47,113500,56903,41.923302,-74.066074,223,NY,New York,HURLEY,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,232.087019822,,7089.47564748,7089.47564748,7089.47564748,26777,,18.7442232438,13.5727513106,7.41,6.12136711878,7.05176481142,52.9001064845
2928,12444,451,470,2.41,112500,41250,42.272588,-74.317397,47,NY,New York,JEWETT,GREENE,,,,,Northeast,Middle Atlantic,28.8511153227,,7192.84233837,7192.84233837,7192.84233837,17041,,12.1664428306,11.7027167969,7.23,5.05361034128,5.68770679155,41.8404767603
2929,12446,4925,2641,2.55,100700,40394,41.81292,-74.29488,223,NY,New York,KERHONKSON,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,70.87040863,,6695.04395564,6695.04395564,6695.04395564,21386,,14.7408413816,11.0692561255,7.65,5.08451779424,5.62608296232,44.1706982637
2930,12448,218,160,2.08,133000,78789,42.072302,-74.209371,223,NY,New York,LAKE HILL,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,34.1965343852,,6880.3723355,6880.3723355,6880.3723355,24895,,18.6146980925,10.497570199,6.24,7.3384914162,8.91892572733,51.6096854351
2931,12449,3557,1309,2.47,96600,42625,41.996521,-74.001186,223,NY,New York,LAKE KATRINE,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,926.128675386,,6297.57189421,6297.57189421,6297.57189421,21931,,15.1908988331,11.7090547301,7.41,5.19536631611,5.81449579232,45.3198156717
2932,12450,430,644,2.18,84200,36875,42.135613,-74.264419,47,NY,New York,LANESVILLE,GREENE,,,,,Northeast,Middle Atlantic,22.2487632145,,5758.16121307,5758.16121307,5758.16121307,14021,,10.1834066308,9.25298119986,6.54,4.70167113965,5.29868233119,35.9767413015
2933,12451,1496,741,2.45,92800,35929,42.308529,-73.942451,47,NY,New York,LEEDS,GREENE,,,,,Northeast,Middle Atlantic,141.996970984,,6144.97174116,6144.97174116,6144.97174116,21620,,14.7768694427,11.8610615571,7.35,4.69821570556,5.2251159765,43.9112626819
2934,12454,552,502,2.43,97800,39821,42.291281,-74.146415,47,NY,New York,MAPLECREST,GREENE,,,,,Northeast,Middle Atlantic,29.4334179029,,6855.55339604,6855.55339604,6855.55339604,16927,,11.9931681441,11.4770030775,7.29,5.02276682034,5.57285762447,41.3557956665
2935,12455,2082,1505,2.29,89800,31569,42.079299,-74.586734,1370,NY,New York,MARGARETVILLE,DELAWARE,,,,,Northeast,Middle Atlantic,27.7416435394,,6557.14306678,6557.14306678,6557.14306678,16222,,11.2794062956,11.0928040228,6.87,4.41872186213,4.84777305608,38.5087052366
2936,12456,653,251,2.73,67700,31739,42.0366,-73.99884,223,NY,New York,MOUNT MARION,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,1016.92486903,,6188.74165685,6188.74165685,6188.74165685,21261,,14.2408001339,11.7591025535,8.19,4.62619999908,4.89104015814,43.7071428446
2937,12457,1123,691,2.13,119800,42026,42.042136,-74.261602,223,NY,New York,MOUNT TREMPER,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,61.5438339244,,6616.41761355,6616.41761355,6616.41761355,21386,,14.9099589028,10.2779705831,6.39,5.04974226947,5.74707940129,42.3747511567
2938,12458,2243,1132,2.47,84700,38750,41.813719,-74.412262,223,NY,New York,NAPANOCH,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,44.4917603858,,6007.16708402,6007.16708402,6007.16708402,19715,,13.6964390085,11.5831553542,7.41,4.91122105915,5.47393627356,43.0747516954
2939,12459,354,214,2.37,93100,43417,42.213611,-74.6825,1370,NY,New York,NEW KINGSTON,DELAWARE,,,,,Northeast,Middle Atlantic,36.6515894728,,6734.4852063,6734.4852063,6734.4852063,17284,,12.5251328807,10.0306900303,7.11,5.02811117713,5.85137146053,40.5453055486
2940,12460,376,178,2.66,93000,34844,42.409599,-74.148139,47,NY,New York,OAK HILL,GREENE,,,,,Northeast,Middle Atlantic,116.503169754,,7072.98734197,7072.98734197,7072.98734197,22471,,15.1820729401,13.7659806643,7.98,4.7287400807,5.14574965766,46.8025433428
2941,12461,1781,909,2.42,114600,42400,41.89878,-74.25738,223,NY,New York,OLIVEBRIDGE,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,56.1744398981,,6864.78905782,6864.78905782,6864.78905782,23100,,15.9346348799,11.2966150684,7.26,5.13447842737,5.78827364832,45.414002024
2942,12463,1360,700,2.44,97200,36908,42.1719,-74.024105,47,NY,New York,PALENVILLE,GREENE,,,,,Northeast,Middle Atlantic,209.230286392,,6707.99526984,6707.99526984,6707.99526984,20891,,14.323670505,12.6296662413,7.32,4.82173483943,5.31867088107,44.4137424668
2943,12464,1173,986,2.12,93000,29706,41.997083,-74.334802,223,NY,New York,PHOENICIA,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,22.66022941,,5833.08192946,5833.08192946,5833.08192946,16464,,11.3729414843,10.0474015146,6.36,4.27070241902,4.68238351276,36.7334289307
2944,12466,3101,1291,2.55,98200,39664,41.904204,-73.979042,223,NY,New York,PORT EWEN,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,1686.67909693,,7142.06686502,7142.06686502,7142.06686502,20732,,14.3112890764,11.7287564071,7.65,5.03414761685,5.56238482002,44.2865779204
2945,12468,1349,1008,2.5,82000,30609,42.25962,-74.3607,47,NY,New York,PRATTSVILLE,GREENE,,,,,Northeast,Middle Atlantic,30.9863810376,,6770.59167045,6770.59167045,6770.59167045,16633,,11.4401756779,11.6654915304,7.5,4.42866573011,4.77507171818,39.8094046566
2946,12469,783,659,2.25,78700,35741,42.4566,-74.22066,30,NY,New York,PRESTON HOLLOW,ALBANY,Metro,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY MSA",,Northeast,Middle Atlantic,18.8421850293,,6607.8183052,6607.8183052,6607.8183052,19252,,13.3205193969,11.2695203806,6.75,4.67544156664,5.20728772545,41.2227690696
2947,12470,729,368,2.66,93900,43333,42.268866,-74.007041,47,NY,New York,PURLING,GREENE,,,,,Northeast,Middle Atlantic,154.997686729,,7815.64254188,7815.64254188,7815.64254188,23533,,16.0471299748,11.7558695533,7.98,5.45520340405,5.90692076909,47.1451237012
2948,12471,174,86,2.26,85000,35833,41.834471,-74.037414,223,NY,New York,RIFTON,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,870.369907211,,6367.85955406,6367.85955406,6367.85955406,17445,,12.3786778356,15.0201322767,6.78,4.4561651832,5.18254248051,43.817517776
2949,12472,1654,816,2.23,101300,36250,41.848518,-74.073943,223,NY,New York,ROSENDALE,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,433.746870152,,5299.32165408,5299.32165408,5299.32165408,18922,,13.1856375258,10.7957153069,6.69,4.64373513261,5.24199490737,40.5570828726
2950,12473,736,423,2.5,82800,34844,42.27303,-74.069682,47,NY,New York,ROUND TOP,GREENE,,,,,Northeast,Middle Atlantic,33.607703397,,6367.6722179,6367.6722179,6367.6722179,17937,,12.4962140724,11.5288911897,7.5,4.58934667692,5.1255021411,41.2399540801
2951,12474,1011,727,2.36,86300,34519,42.28851,-74.561344,1370,NY,New York,ROXBURY,DELAWARE,,,,,Northeast,Middle Atlantic,28.1764423872,,7134.90274484,7134.90274484,7134.90274484,17998,,12.4466229025,13.2702529638,7.08,4.66859016238,5.11191119371,42.5773772223
2952,12477,20199,8492,2.49,100500,42640,42.07752,-74.0136,223,NY,New York,SAUGERTIES,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,305.810078089,,6896.46672592,6896.46672592,6896.46672592,21858,,15.1489833941,11.5405238997,7.47,5.19275368766,5.81527482335,45.1675358049
2953,12480,787,619,2.31,81600,36750,42.12996,-74.38464,223,NY,New York,SHANDAKEN,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,14.1157543513,,6536.00466017,6536.00466017,6536.00466017,17214,,12.1083289325,10.6937591419,6.93,4.74012259601,5.2946131857,39.7668238561
2954,12481,1269,579,2.51,106700,52411,41.98362,-74.22102,223,NY,New York,SHOKAN,ULSTER,Metro,"Kingston, NY",,,Northeast,Middle Atlantic,199.765444828,,7336.25442872,7336.25442872,7336.25442872,23609,,16.6339922203,12.6884670826,7.53,5.80481801641,6.65884441081,49.3161217301
